comment_id,season,match_id,match_name,home_team,away_team,current_innings,innings_id,over,ball,runs,shortText,isBoundary,isWide,isNoball,batsman1_id,batsman1_name,batsman1_runs,batsman1_balls,bowler1_id,bowler1_name,bowler1_overs,bowler1_maidens,bowler1_runs,bowler1_wkts,batsman2_id,batsman2_name,batsman2_runs,batsman2_balls,bowler2_id,bowler2_name,bowler2_overs,bowler2_maidens,bowler2_runs,bowler2_wkts,wicket_id,wkt_batsman_name,wkt_bowler_name,wkt_batsman_runs,wkt_batsman_balls,wkt_text,isRetiredHurt,text,preText,postText
16020,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,7,2,1,"Pandya to Stokes, 1 run",False,False,False,311158,Ben Stokes,2,3,625371,Hardik Pandya,1.2,0,12,0,1060380,Ruturaj Gaikwad,24,13,793463.0,Rashid Khan,1.0,0.0,5.0,1.0,,,,,,,False,back of a length and ducks back in at middle to cramp Stokes for room. Chopped square on the off side for a single,"<p>Sanjana: ""Saha is such a gem behind the stumps""</p>",
16030,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,7,3,6,"Pandya to Gaikwad, SIX",True,False,False,1060380,Ruturaj Gaikwad,30,14,625371,Hardik Pandya,1.3,0,18,0,311158,Ben Stokes,2,3,793463.0,Rashid Khan,1.0,0.0,5.0,1.0,,,,,,,False,"141ks pitched-up delivery outside off, with mid-off in the circle. Gaikwad extends his hands and launches it over the infield for a flat six. <b>Terrific timing from Gaikwad once again</b> - he has taken his game against pace to a whole new level",,<p>They're now checking if that stroke from Gaikwad hit the spidercam cable. It will become a dead-ball if it had touched the spidercam cable. And it will be a six</p>
16040,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,7,4,6,"Pandya to Gaikwad, SIX",True,False,False,1060380,Ruturaj Gaikwad,36,15,625371,Hardik Pandya,1.4,0,24,0,311158,Ben Stokes,2,3,793463.0,Rashid Khan,1.0,0.0,5.0,1.0,,,,,,,False,"mid-off is still in, and Gaikwad goes over him once again. Pandya changes his length. He drags his length back and the line is slightly wider, but <strong>Gaikwad plants his front leg and launches a bigger six</strong>",,
16050,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,7,5,0,"Pandya to Gaikwad, no run",False,False,False,1060380,Ruturaj Gaikwad,36,16,625371,Hardik Pandya,1.5,0,24,0,311158,Ben Stokes,2,3,793463.0,Rashid Khan,1.0,0.0,5.0,1.0,,,,,,,False,"good length and skidding into off stump, pushed to mid-off on the front foot",,
16060,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,7,6,0,"Pandya to Gaikwad, no run",False,False,False,1060380,Ruturaj Gaikwad,36,17,625371,Hardik Pandya,2.0,0,24,0,311158,Ben Stokes,2,3,793463.0,Rashid Khan,1.0,0.0,5.0,1.0,,,,,,,False,<strong>Gill misses a run-out opportunity.</strong> He can't throw the stumps down. Saha isn't close enough to the stumps either. Gill has his hands on his head. Gaikwad tips it to cover and takes off. Gill swoops down on the ball. Gaikwad has to undo his steps. Gaikwad would've been out had Gill nailed a direct hit,,
17010,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,8,1,1,"Rashid Khan to Stokes, 1 run",False,False,False,311158,Ben Stokes,3,4,793463,Rashid Khan,1.1,0,6,1,1060380,Ruturaj Gaikwad,36,17,625371.0,Hardik Pandya,2.0,0.0,24.0,0.0,,,,,,,False,"on a length and breaks back in at off at quick pace, punched down to long-on","<p>Sowmya : ""Ruturaj looks like a right handed version of Saeed Anwar. So strong outside off, classy, amazing off the pads, silently dangerous!!! ""</p>",
17020,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,8,2,1,"Rashid Khan to Gaikwad, 1 run",False,False,False,1060380,Ruturaj Gaikwad,37,18,793463,Rashid Khan,1.2,0,7,1,311158,Ben Stokes,3,4,625371.0,Hardik Pandya,2.0,0.0,24.0,0.0,,,,,,,False,"quickish wrong'un from Rashid, Gaikwad stays in the crease and forces a single down to long-on","<p>Prasanth: ""CSK will want to make the most of this start and their long batting lineup""</p>","<p>Ashish: ""Gill could have done a Jonty there. But wait, there's only one Jonty</p>"
17030,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,8,3,4,"Rashid Khan to Stokes, FOUR",True,False,False,311158,Ben Stokes,7,5,793463,Rashid Khan,1.3,0,11,1,1060380,Ruturaj Gaikwad,37,18,625371.0,Hardik Pandya,2.0,0.0,24.0,0.0,,,,,,,False,"a bit too full and outside off. Though the line is wider of off, Stokes reaches out for the ball and <strong>drills it straight of mid-off</strong>",,
17040,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,8,4,0,"Rashid Khan to Stokes, OUT",False,False,False,311158,Ben Stokes,7,6,793463,Rashid Khan,1.4,0,11,2,1060380,Ruturaj Gaikwad,37,18,625371.0,Hardik Pandya,2.0,0.0,24.0,0.0,311158.0,Ben Stokes,Rashid Khan,7.0,6.0,BA Stokes c &dagger;Saha b Rashid Khan 7 (6b 1x4 0x6) SR: 116.66,False,"<strong>Rashid takes out both Moeen and Stokes</strong>. Pushed through flatter and quicker, skids away outside off from over the stumps. Stokes chops at it and edges it behind to Saha who makes this low catch look ridiculously easy",,<p>Here is Rayudu who has a particularly strong head-to-head record against Rashid</p>
17050,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,8,5,1,"Rashid Khan to Rayudu, 1 run",False,False,False,33141,Ambati Rayudu,1,1,793463,Rashid Khan,1.5,0,12,2,1060380,Ruturaj Gaikwad,37,18,625371.0,Hardik Pandya,2.0,0.0,24.0,0.0,,,,,,,False,Rayudu goes back and across to tap a single through mid-on,,
17060,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,8,6,1,"Rashid Khan to Gaikwad, 1 run",False,False,False,1060380,Ruturaj Gaikwad,38,19,793463,Rashid Khan,2.0,0,13,2,33141,Ambati Rayudu,1,1,625371.0,Hardik Pandya,2.0,0.0,24.0,0.0,,,,,,,False,another wrong'un from Rashid. Gaikwad picks it and bunts it away to wide long-on,,
18010,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,9,1,6,"Joseph to Gaikwad, SIX",True,False,False,1060380,Ruturaj Gaikwad,44,20,670031,Alzarri Joseph,0.1,0,6,0,33141,Ambati Rayudu,1,1,793463.0,Rashid Khan,2.0,0.0,13.0,2.0,,,,,,,False,loose ball. Full on the pads and there's just one result possible: Gaikwad picks it up and whips it over square leg for six,"<p>Here is Joseph. He played in the yellow for JSK not too long ago. He's playing against the yellow team tonight</p><p>Arun Prakash: ""Saha - Such an underrated Keeper! Unpopular opinion - He's best behind the stumps than Dhoni.""</p>","<p>Neel: ""Don't hit Rashid for 4, its a bait.""</p>"
18020,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,9,2,0,"Joseph to Gaikwad, no run",False,False,False,1060380,Ruturaj Gaikwad,44,21,670031,Alzarri Joseph,0.2,0,6,0,33141,Ambati Rayudu,1,1,793463.0,Rashid Khan,2.0,0.0,13.0,2.0,,,,,,,False,"short and outside off, 145.1ks, Gaikwad uses the pace but dabs it only as far as point",,
18030,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,9,3,0,"Joseph to Gaikwad, no run",False,False,False,1060380,Ruturaj Gaikwad,44,22,670031,Alzarri Joseph,0.3,0,6,0,33141,Ambati Rayudu,1,1,793463.0,Rashid Khan,2.0,0.0,13.0,2.0,,,,,,,False,"<strong>Joseph cranks it up to 147ks</strong>, short and into the body, no room at all. Fended back to the bowler","<p>AJey: ""Another person terribly underrated - Gaikwad. No idea why he does not get a look in for India. ""</p>",
18040,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,9,4,6,"Joseph to Gaikwad, SIX",True,False,False,1060380,Ruturaj Gaikwad,50,23,670031,Alzarri Joseph,0.4,0,12,0,33141,Ambati Rayudu,1,1,793463.0,Rashid Khan,2.0,0.0,13.0,2.0,,,,,,,False,"<strong>Gaikwad has rattled up a 23-ball half-century, with another six</strong>. Welcome back. Joseph strays on the pads or rather hips once again. Gaikwad picks it up and pumps it over square leg",,
18050,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,9,5,0,"Joseph to Gaikwad, no run",False,False,False,1060380,Ruturaj Gaikwad,50,24,670031,Alzarri Joseph,0.5,0,12,0,33141,Ambati Rayudu,1,1,793463.0,Rashid Khan,2.0,0.0,13.0,2.0,,,,,,,False,Gaikwad rides the bounce of this short ball outside off and dinks it away to the right of short third,,
18060,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,9,6,6,"Joseph to Gaikwad, SIX",True,False,False,1060380,Ruturaj Gaikwad,56,25,670031,Alzarri Joseph,1.0,0,18,0,33141,Ambati Rayudu,1,1,793463.0,Rashid Khan,2.0,0.0,13.0,2.0,,,,,,,False,"Gaikwad clears the midwicket boundary. Dug in short and at the body, Joseph can rush most batters but Gaikwad seems to have that extra second to size it up and pull it over the leg side for six more",,
19010,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,10,1,0,"Rashid Khan to Rayudu, no run",False,False,False,33141,Ambati Rayudu,1,2,793463,Rashid Khan,2.1,0,13,2,1060380,Ruturaj Gaikwad,56,25,670031.0,Alzarri Joseph,1.0,0.0,18.0,0.0,,,,,,,False,"on a length and zips back in, Rayudu hangs back and punches this googly to the left of short midwicket",,
19020,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,10,2,1,"Rashid Khan to Rayudu, 1 run",False,False,False,33141,Ambati Rayudu,2,3,793463,Rashid Khan,2.2,0,14,2,1060380,Ruturaj Gaikwad,56,25,670031.0,Alzarri Joseph,1.0,0.0,18.0,0.0,,,,,,,False,"quicker legbreak outside off, the length is shorter, allowing Rayudu to chop it away off the back foot to the left of sweeper cover",,
19030,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,10,3,1,"Rashid Khan to Gaikwad, 1 run",False,False,False,1060380,Ruturaj Gaikwad,57,26,793463,Rashid Khan,2.3,0,15,2,33141,Ambati Rayudu,2,3,670031.0,Alzarri Joseph,1.0,0.0,18.0,0.0,,,,,,,False,"Gaikwad makes room, Rashid follows him with a turning legbreak, tapped only as far as point",,
19040,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,10,4,1,"Rashid Khan to Rayudu, 1 run",False,False,False,33141,Ambati Rayudu,3,4,793463,Rashid Khan,2.4,0,16,2,1060380,Ruturaj Gaikwad,57,26,670031.0,Alzarri Joseph,1.0,0.0,18.0,0.0,,,,,,,False,"Rashid hikes his pace up to 100.2ks, rushes Gaikwad into his stroke and <b>draws a leading edge to the left of him</b>",,
19050,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,10,5,0,"Rashid Khan to Gaikwad, no run",False,False,False,1060380,Ruturaj Gaikwad,57,27,793463,Rashid Khan,2.5,0,16,2,33141,Ambati Rayudu,3,4,670031.0,Alzarri Joseph,1.0,0.0,18.0,0.0,,,,,,,False,"down the track, it's not easy to step out to Rashid, but Gaikwad is in the mood. Jabbed into the covers",,
19060,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,10,6,0,"Rashid Khan to Gaikwad, no run",False,False,False,1060380,Ruturaj Gaikwad,57,28,793463,Rashid Khan,3.0,0,16,2,33141,Ambati Rayudu,3,4,670031.0,Alzarri Joseph,1.0,0.0,18.0,0.0,,,,,,,False,"good length and breaks back in at quick pace, cramps Gaikwad who can only push this wrong'un to cover",,"<p>Vijay: ""Gaikwad's batswing and effortless pulls remind me of Rohit's...""</p>"
110010,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,11,1,0,"Little to Rayudu, no run",False,False,False,33141,Ambati Rayudu,3,5,928067,Josh Little,1.1,0,15,0,1060380,Ruturaj Gaikwad,57,28,793463.0,Rashid Khan,3.0,0.0,16.0,2.0,,,,,,,False,"on a fuller length and angling across off at 141ks, knocked into the covers",<p>Little has been brought back. He went for 15 runs in his first over. Left-arm over</p>,
110020,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,11,2,0,"Little to Rayudu, no run",False,False,False,33141,Ambati Rayudu,3,6,928067,Josh Little,1.2,0,15,0,1060380,Ruturaj Gaikwad,57,28,793463.0,Rashid Khan,3.0,0.0,16.0,2.0,,,,,,,False,<strong>Little extracts some extra bounce from a length outside off</strong>. Rayudu wafts and misses. He isn't quite comfortable against high pace and bounce,,
110030,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,11,3,0,"Little to Rayudu, no run",False,False,False,33141,Ambati Rayudu,3,7,928067,Josh Little,1.3,0,15,0,1060380,Ruturaj Gaikwad,57,28,793463.0,Rashid Khan,3.0,0.0,16.0,2.0,,,,,,,False,"138ks banged in short at leg stump, Rayudu gets inside the line but does not meet with the pull",,
110040,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,11,4,1,"Little to Rayudu, 1 run",False,False,False,33141,Ambati Rayudu,4,8,928067,Josh Little,1.4,0,16,0,1060380,Ruturaj Gaikwad,57,28,793463.0,Rashid Khan,3.0,0.0,16.0,2.0,,,,,,,False,Rayudu jumps out of the crease and aims to manufacture a shot. Little bangs it into the middle of the deck and keeps him to a single to deep midwicket,,
110050,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,11,5,0,"Little to Gaikwad, no run",False,False,False,1060380,Ruturaj Gaikwad,57,29,928067,Josh Little,1.5,0,16,0,33141,Ambati Rayudu,4,8,793463.0,Rashid Khan,3.0,0.0,16.0,2.0,,,,,,,False,"slower cutter, 110.5ks, Gaikwad steps out but Little doesn't give him enough pace to work with. Played back to him",,
110060,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,11,6,6,"Little to Gaikwad, SIX",True,False,False,1060380,Ruturaj Gaikwad,63,30,928067,Josh Little,2.0,0,22,0,33141,Ambati Rayudu,4,8,793463.0,Rashid Khan,3.0,0.0,16.0,2.0,,,,,,,False,"hip-high short ball on middle stump, possibly another cutter. But it does not bother Gaikwad who lines it up and <strong>swats it over square leg for another six</strong>",,
111010,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,12,1,1,"Yash Dayal to Rayudu, 1 run",False,False,False,33141,Ambati Rayudu,5,9,1159720,Yash Dayal,0.1,0,1,0,1060380,Ruturaj Gaikwad,63,30,928067.0,Josh Little,2.0,0.0,22.0,0.0,,,,,,,False,"<strong>Gaikwad gives him the charge immediately</strong>, meets a low full-toss and slices it just away from the reach of Pandya who was diving across to his left from mid-off",<p>Dayal finally comes on. Left-arm over</p>,"<p>Jayant Isswani : ""Shivam Dube might enjoy batting on this track. He should be sent next.""</p>"
111020,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,12,2,0,"Yash Dayal to Gaikwad, no run",False,False,False,1060380,Ruturaj Gaikwad,63,31,1159720,Yash Dayal,0.2,0,1,0,33141,Ambati Rayudu,5,9,928067.0,Josh Little,2.0,0.0,22.0,0.0,,,,,,,False,"back of a length and angling across off, this sort of stopped on Gaikwad who checks his drive and chips it in front of Pandya at mid-off",,
111030,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,12,3,6,"Yash Dayal to Gaikwad, SIX",True,False,False,1060380,Ruturaj Gaikwad,69,32,1159720,Yash Dayal,0.3,0,7,0,33141,Ambati Rayudu,5,9,928067.0,Josh Little,2.0,0.0,22.0,0.0,,,,,,,False,"<strong>mid-off had been sent back, but Gaikwad still clears him comfortably</strong>. Slower legcutter, finishes on off, Gaikwad delays his loft and then sends it over the outfielder",,
111040,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,12,4,0,"Yash Dayal to Gaikwad, no run",False,False,False,1060380,Ruturaj Gaikwad,69,33,1159720,Yash Dayal,0.4,0,7,0,33141,Ambati Rayudu,5,9,928067.0,Josh Little,2.0,0.0,22.0,0.0,,,,,,,False,"back of a length and angling across off, 133ks, this one-pace delivery is carved away to backward point",,"<p>Jon: ""Already major problems being exposed for CSK. They lacked good power hitters in the middle last season and it seems this time again they're being carried by Gaikwad""</p>"
111050,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,12,5,1,"Yash Dayal to Gaikwad, 1 run",False,False,False,1060380,Ruturaj Gaikwad,70,34,1159720,Yash Dayal,0.5,0,8,0,33141,Ambati Rayudu,5,9,928067.0,Josh Little,2.0,0.0,22.0,0.0,,,,,,,False,"another slower ball, this finishes on the pads, neatly tucked away through midwicket for one","<p>Kiran Kadam: ""Man this Gaikwad fella hammers short ball like he has some revenge to take""</p>",
111060,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,12,6,6,"Yash Dayal to Rayudu, SIX",True,False,False,33141,Ambati Rayudu,11,10,1159720,Yash Dayal,1.0,0,14,0,1060380,Ruturaj Gaikwad,70,34,928067.0,Josh Little,2.0,0.0,22.0,0.0,,,,,,,False,"slower ball into the pitch, Rayudu picks up this thigh-high delivery and muscles a six over midwicket. <strong>Rayudu gets going with this six</strong>","<p>Damo: ""11.3 was a pure magic from Ruturaj. What a magnificent shot. ""</p>",
112010,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,13,1,1,"Little to Gaikwad, 1 run",False,False,False,1060380,Ruturaj Gaikwad,71,35,928067,Josh Little,2.1,0,23,0,33141,Ambati Rayudu,11,10,1159720.0,Yash Dayal,1.0,0.0,14.0,0.0,,,,,,,False,"back of a length and skidding away just a shade outside off, Gaikwad opens the bat-face and guides a single to backward point","<p>Will: ""@Jon, give them some time mate... Just the first game...the power hitters are not here yet ""</p>",
112020,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,13,2,1,"Little to Rayudu, 1 run",False,False,False,33141,Ambati Rayudu,12,11,928067,Josh Little,2.2,0,24,0,1060380,Ruturaj Gaikwad,71,35,1159720.0,Yash Dayal,1.0,0.0,14.0,0.0,,,,,,,False,"143ks, length ball on the stumps, Rayudu swings for the hills and gets an inside edge onto the back thigh",,
112030,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,13,3,4,"Little to Gaikwad, FOUR",True,False,False,1060380,Ruturaj Gaikwad,75,36,928067,Josh Little,2.3,0,28,0,33141,Ambati Rayudu,12,11,1159720.0,Yash Dayal,1.0,0.0,14.0,0.0,,,,,,,False,"<strong>There's no stopping Gaikwad tonight. Williamson tried to stop him but he lands awkwardly on his right knee</strong>. Hip-high short ball on leg stump, Gaikwad hauls it over square leg. Williamson stretches across to his right and looks to parry the ball back into play but he loses his balance and when he lands the entire body weight is on his right knee. Ouch! Williamson has to leave the field. This looks nasty. He already has a niggly elbow to deal with. The ball bounced inside the field of play - so just a four for Gaikwad",,"<p>Vaibhav: ""That effort from Kane was reminiscent of a great catch ABD had pulled off few years back for RCB. ""</p>"
112040,2023.0,1359475,GT v CSK,GT,CSK,CSK,1,13,4,1,"Little to Gaikwad, 1 run",False,False,False,1060380,Ruturaj Gaikwad,76,37,928067,Josh Little,2.4,0,29,0,33141,Ambati Rayudu,12,11,1159720.0,Yash Dayal,1.0,0.0,14.0,0.0,,,,,,,False,driven down to long-off for a single,,
